,img,fld,TF_name,blur_lapl,blur_ski,patch_size,mean_intensity,sum_intensity,median_intensity,standard_deviation,variance,skewness,kurtosis,interquartile_range ,entropy,Perimeter,area_Test,axis_major_length,feret_diameter_max,axis_minor_length,solidity,gabro_0,gabro_1,gabro_2,gabro_3,gabro_4,gabro_5,gabro_6,gabro_7,gabro_8,gabro_9,gabro_10,gabro_11,gabro_12,gabro_13,gabro_14,gabro_15,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7
patch_32,0,1,C - 1,False,False,1175,914.7829787234042,1074870,916.0,71.43735038077125,5103.295029425079,0.14312861124055257,0.06480355486693412,95.0,7.065976188536695,132.8111831820431,1175.0,50.60756327162196,50.59644256269407,29.69639041566575,0.9654889071487264,0.016927083333333332,0.14192708333333334,0.0078125,0.055989583333333336,0.01171875,0.51171875,0.00390625,0.053385416666666664,0.009114583333333334,0.059895833333333336,0.0078125,0.036458333333333336,0.01953125,0.032552083333333336,0.005208333333333333,0.026041666666666668,0.23726541554959785,0.19302949061662197,0.0938337801608579,0.10053619302949061,0.05630026809651475,0.09249329758713137,0.07238605898123325,0.15415549597855227
patch_33,0,1,C - 1,False,False,889,746.2485939257592,663415,747.0,56.10385337068951,3147.642363039828,-0.03256776353771905,-0.0014317056564001618,77.0,6.787260779620688,133.9827560572969,889.0,56.36596877681712,54.08326913195984,21.542163729387855,0.8961693548387096,0.03553921568627451,0.6299019607843137,0.020833333333333332,0.007352941176470588,0.06495098039215687,0.004901960784313725,0.004901960784313725,0.08455882352941177,0.03308823529411765,0.00857843137254902,0.029411764705882353,0.007352941176470588,0.0196078431372549,0.003676470588235294,0.004901960784313725,0.04044117647058824,0.24232081911262798,0.2098976109215017,0.09385665529010238,0.07337883959044368,0.06143344709897611,0.06484641638225255,0.08703071672354949,0.16723549488054607
patch_34,0,1,C - 1,False,False,983,914.8199389623601,899268,912.0,69.16847441350795,4784.277852692104,-0.02178162579505854,-0.2406409039352977,97.5,6.887741512515774,119.15432893255071,983.0,39.23625205822068,40.44749683231337,32.26389938585907,0.9646712463199215,0.1078125,0.0109375,0.0046875,0.0390625,0.00625,0.0671875,0.4515625,0.0109375,0.05625,0.0453125,0.0546875,0.0109375,0.05,0.0140625,0.065625,0.0046875,0.23307086614173228,0.19370078740157481,0.08818897637795275,0.06456692913385827,0.07716535433070866,0.09448818897637795,0.09133858267716535,0.15748031496062992
patch_35,0,1,C - 1,False,False,514,785.6750972762646,403837,784.0,61.0307178707839,3724.748523823222,-0.10656060272936356,-0.05085058240429996,82.0,6.2391886091238105,82.18376618407358,514.0,27.724889065990727,29.068883707497267,23.62628930405304,0.9716446124763705,0.03365384615384615,0.009615384615384616,0.036057692307692304,0.4182692307692308,0.019230769230769232,0.03365384615384615,0.021634615384615384,0.036057692307692304,0.05048076923076923,0.004807692307692308,0.007211538461538462,0.028846153846153848,0.0673076923076923,0.0625,0.14423076923076922,0.026442307692307692,0.25609756097560976,0.17073170731707318,0.08841463414634146,0.10060975609756098,0.07926829268292683,0.07926829268292683,0.08536585365853659,0.1402439024390244
patch_36,0,1,C - 1,False,False,1345,1098.5650557620818,1477570,1123.0,164.23762945074165,26973.99892759912,-0.7016991067468663,0.17759535888907818,194.0,7.192426792038548,139.29646455628165,1345.0,49.34078592718411,50.15974481593781,34.774969598739105,0.9690201729106628,0.5361842105263158,0.006578947368421052,0.024671052631578948,0.006578947368421052,0.003289473684210526,0.03782894736842105,0.014802631578947368,0.06907894736842106,0.004934210526315789,0.008223684210526315,0.05592105263157895,0.006578947368421052,0.03618421052631579,0.006578947368421052,0.004934210526315789,0.17763157894736842,0.16735537190082644,0.15702479338842976,0.11880165289256199,0.10743801652892562,0.10743801652892562,0.09710743801652892,0.09917355371900827,0.14566115702479338
patch_37,0,1,C - 1,False,False,1042,864.5086372360845,900818,863.0,64.20448096865059,4122.215376453815,0.06502221473080698,-0.05647675160917487,86.0,6.946136389223499,121.39696961966999,1042.0,41.7610837519393,42.05948168962618,31.972009173809685,0.972922502334267,0.07678571428571429,0.017857142857142856,0.5089285714285714,0.008928571428571428,0.007142857142857143,0.055357142857142855,0.007142857142857143,0.007142857142857143,0.03571428571428571,0.030357142857142857,0.008928571428571428,0.02142857142857143,0.023214285714285715,0.005357142857142857,0.0375,0.14821428571428572,0.23020527859237536,0.19794721407624633,0.07917888563049853,0.09237536656891496,0.05718475073313783,0.07624633431085044,0.08504398826979472,0.18181818181818182
patch_38,0,1,C - 1,False,False,973,902.3134635149023,877951,902.0,76.5756274210737,5863.826714931094,0.014008213633546079,-0.21982143280493682,106.0,6.876772322036366,119.9827560572969,973.0,42.602059032920835,43.9089968002003,29.391232404625963,0.9643211100099108,0.014285714285714285,0.5303571428571429,0.010714285714285714,0.008928571428571428,0.07678571428571429,0.005357142857142857,0.0375,0.005357142857142857,0.005357142857142857,0.0625,0.0125,0.03571428571428571,0.007142857142857143,0.007142857142857143,0.023214285714285715,0.15714285714285714,0.22100313479623823,0.1786833855799373,0.09247648902821316,0.109717868338558,0.07523510971786834,0.0877742946708464,0.07993730407523511,0.15517241379310345
patch_39,0,1,C - 1,False,False,1227,803.0105949470253,985294,803.0,61.336944427015425,3762.2207516427784,0.055986531816156745,-0.22359556729775365,87.0,7.109406459056718,145.4386001800126,1227.0,56.86320430222159,55.94640292279746,28.516276476369903,0.9541213063763608,0.16299019607843138,0.012254901960784314,0.007352941176470588,0.051470588235294115,0.00857843137254902,0.003676470588235294,0.056372549019607844,0.04534313725490196,0.003676470588235294,0.007352941176470588,0.07598039215686274,0.006127450980392157,0.004901960784313725,0.00857843137254902,0.5257352941176471,0.0196078431372549,0.25548387096774194,0.18838709677419355,0.09290322580645162,0.09032258064516129,0.0696774193548387,0.08387096774193549,0.07483870967741936,0.14451612903225808
patch_40,0,1,C - 1,False,False,1238,843.7253634894992,1044532,847.0,72.49692001471996,5255.803411620703,-0.25503599045458786,0.13461723009648585,95.0,7.117518979836043,139.39696961967,1238.0,53.1394635754805,53.16013544000805,30.159223676878725,0.9694596711041503,0.16015625,0.005859375,0.078125,0.01953125,0.0078125,0.03125,0.05859375,0.005859375,0.51953125,0.005859375,0.0078125,0.009765625,0.01171875,0.01953125,0.03515625,0.0234375,0.23484848484848486,0.17803030303030304,0.10858585858585859,0.08207070707070707,0.07828282828282829,0.0845959595959596,0.08964646464646464,0.14393939393939395
patch_41,0,1,C - 1,False,False,1821,820.8390993959363,1494748,819.0,60.654918524376875,3679.019141198797,0.13587268313144082,0.12118987494243605,79.0,7.5044123813056824,167.4386001800126,1821.0,59.86876987392888,61.40032573203501,39.22453964970194,0.9686170212765958,0.08377659574468085,0.006648936170212766,0.5279255319148937,0.014627659574468085,0.005319148936170213,0.041223404255319146,0.006648936170212766,0.007978723404255319,0.02925531914893617,0.006648936170212766,0.022606382978723406,0.009308510638297872,0.17819148936170212,0.04920212765957447,0.005319148936170213,0.005319148936170213,0.23740392826643894,0.19470538001707943,0.10333048676345004,0.07087959009393681,0.05465414175918019,0.07087959009393681,0.07685738684884715,0.19128949615713065
patch_42,0,1,C - 1,False,False,1646,894.3560145808019,1472110,894.0,69.49617057841523,4829.717725064187,0.14228909519826435,-0.110331908374941,97.0,7.403086795897969,156.8528137423857,1646.0,57.36693754497339,58.008620049092706,36.66573133577535,0.9728132387706856,0.5332446808510638,0.010638297872340425,0.05053191489361702,0.007978723404255319,0.005319148936170213,0.009308510638297872,0.005319148936170213,0.06382978723404255,0.0398936170212766,0.041223404255319146,0.010638297872340425,0.006648936170212766,0.006648936170212766,0.15558510638297873,0.02925531914893617,0.023936170212765957,0.22810394610202117,0.19249278152069296,0.10202117420596728,0.0875842155919153,0.06256015399422522,0.06641000962463908,0.09239653512993262,0.16843118383060635
patch_43,0,1,C - 1,False,False,1283,822.9563522992985,1055853,820.0,61.52330734471226,3785.1173466319256,0.13800719831080735,0.20792600172495268,85.0,7.154163244036797,133.88225099390857,1283.0,41.98603332612563,43.41658669218482,39.399741853600645,0.9756653992395438,0.046130952380952384,0.008928571428571428,0.13541666666666666,0.005952380952380952,0.01636904761904762,0.041666666666666664,0.4479166666666667,0.011904761904761904,0.011904761904761904,0.00744047619047619,0.06547619047619048,0.03125,0.041666666666666664,0.041666666666666664,0.0625,0.023809523809523808,0.21770334928229665,0.1937799043062201,0.09090909090909091,0.09688995215311005,0.08253588516746412,0.07177033492822966,0.09449760765550239,0.1519138755980861
patch_44,0,1,C - 1,False,False,1761,835.320272572402,1470999,835.0,62.86951128591229,3952.5754493294526,-0.013444041161625647,0.07683874251120715,83.0,7.470795448345883,167.29646455628165,1761.0,64.3537356898056,63.50590523722971,35.48270723407754,0.9681143485431556,0.49404761904761907,0.010912698412698412,0.04662698412698413,0.008928571428571428,0.006944444444444444,0.07142857142857142,0.054563492063492064,0.008928571428571428,0.05257936507936508,0.03373015873015873,0.018849206349206348,0.13988095238095238,0.00496031746031746,0.012896825396825396,0.008928571428571428,0.025793650793650792,0.24353256021409456,0.1873327386262266,0.09009812667261374,0.08206958073148975,0.06601248884924175,0.0847457627118644,0.07225691347011597,0.17395182872435325
patch_45,0,1,C - 1,False,False,1806,806.8521594684386,1457175,803.0,83.80992683038536,7024.103835314548,0.19803308127748145,-0.17985788466659036,116.0,7.4934850429056485,168.02438661763952,1806.0,59.81075347008116,58.82176467941097,39.820451095478205,0.9411151641479938,0.15875,0.00625,0.005,0.0525,0.00625,0.04875,0.5475,0.005,0.035,0.0175,0.06875,0.00625,0.00625,0.02625,0.00625,0.00375,0.2292387543252595,0.18252595155709342,0.10380622837370242,0.09429065743944637,0.06487889273356401,0.07958477508650519,0.078719723183391,0.16695501730103807
patch_46,0,1,C - 1,False,False,1370,984.6087591240876,1348914,986.0,88.21898886447546,7782.589996270446,0.024417712642948713,0.055398767773197743,120.0,7.218538492970595,139.29646455628165,1370.0,44.517257545056644,45.69463863518345,39.220597309426,0.9730113636363636,0.509375,0.00625,0.0421875,0.0078125,0.0125,0.0515625,0.00625,0.04375,0.1421875,0.0078125,0.040625,0.065625,0.009375,0.00625,0.034375,0.0140625,0.2269585253456221,0.18202764976958524,0.10944700460829493,0.09331797235023041,0.08179723502304148,0.07949308755760369,0.08870967741935484,0.1382488479262673
patch_47,0,1,C - 1,False,False,1525,852.0091803278689,1299314,850.0,69.99657074258411,4899.519915721581,0.021710093298724007,-0.04373292905333592,96.0,7.326365580062152,177.53910524340094,1525.0,72.598092394923,72.80109889280519,27.89392313446316,0.946617008069522,0.6375,0.008035714285714285,0.007142857142857143,0.05267857142857143,0.007142857142857143,0.054464285714285715,0.07142857142857142,0.0035714285714285713,0.007142857142857143,0.008035714285714285,0.05267857142857143,0.004464285714285714,0.048214285714285716,0.0125,0.020535714285714286,0.004464285714285714,0.22022022022022023,0.1781781781781782,0.0990990990990991,0.10710710710710711,0.08108108108108109,0.055055055055055056,0.08508508508508508,0.17417417417417416
patch_48,0,1,C - 1,False,False,1673,859.8684997011356,1438560,860.0,65.8799151617397,4340.163221718021,0.055405942601246115,-0.05173342378385648,87.0,7.419434330443175,156.95331880577405,1673.0,55.68785661027811,56.32051136131489,38.75890423019809,0.9637096774193549,0.017045454545454544,0.14886363636363636,0.005681818181818182,0.05113636363636364,0.006818181818181818,0.07045454545454545,0.006818181818181818,0.05909090909090909,0.45454545454545453,0.004545454545454545,0.004545454545454545,0.00909090909090909,0.0625,0.048863636363636366,0.007954545454545454,0.042045454545454546,0.21619135234590617,0.1968721251149954,0.10947562097516099,0.08647654093836246,0.06071757129714812,0.07451701931922723,0.07727690892364306,0.17847286108555657
patch_49,0,1,C - 1,False,False,1212,896.9067656765676,1087051,897.0,70.7367549586522,5003.688502080407,0.08555344340123533,0.05001658975519652,93.25,7.096914268261219,131.05382386916236,1212.0,45.0864544235804,46.486557196677836,34.261111756984015,0.9727126805778491,0.03125,0.022727272727272728,0.15482954545454544,0.005681818181818182,0.02130681818181818,0.005681818181818182,0.007102272727272727,0.5241477272727273,0.02130681818181818,0.05539772727272727,0.008522727272727272,0.005681818181818182,0.02130681818181818,0.007102272727272727,0.07670454545454546,0.03125,0.2235142118863049,0.2041343669250646,0.1111111111111111,0.07622739018087855,0.06201550387596899,0.07235142118863049,0.08527131782945736,0.165374677002584
patch_50,0,1,C - 1,False,False,552,754.5489130434783,416511,756.0,55.15762458212974,3042.3635495431636,0.19233937132287685,0.27425579523500687,70.5,6.3108810639831585,88.42640687119285,552.0,33.168880995751266,34.0147027033899,21.41030494636468,0.9769911504424779,0.625,0.0078125,0.046875,0.010416666666666666,0.08072916666666667,0.0078125,0.059895833333333336,0.0078125,0.015625,0.0234375,0.03125,0.052083333333333336,0.0078125,0.005208333333333333,0.0078125,0.010416666666666666,0.22598870056497175,0.211864406779661,0.12994350282485875,0.0847457627118644,0.05084745762711865,0.09887005649717515,0.05649717514124294,0.14124293785310735
patch_51,0,1,C - 1,False,False,1156,815.742214532872,942998,816.0,60.15134588440097,3618.184411704841,0.09610694574204005,-0.1250470187547994,86.25,7.050001798637911,133.63961030678928,1156.0,47.967871215960166,49.16299421312742,31.196837662730875,0.9649415692821369,0.45153061224489793,0.017857142857142856,0.036989795918367346,0.006377551020408163,0.011479591836734694,0.021683673469387755,0.011479591836734694,0.04591836734693878,0.06760204081632654,0.008928571428571428,0.04591836734693878,0.047193877551020405,0.029336734693877552,0.1760204081632653,0.015306122448979591,0.006377551020408163,0.24686192468619247,0.20641562064156208,0.09344490934449093,0.09623430962343096,0.058577405857740586,0.07531380753138076,0.08089260808926081,0.14225941422594143
patch_52,0,1,C - 1,False,False,1639,837.306894447834,1372346,836.0,62.136295662170596,3860.9192386166806,0.09488548292170344,0.18883579424879482,83.0,7.3990864550978,156.12489168102783,1639.0,51.86884184789106,53.16013544000805,40.51332876479973,0.9641176470588235,0.5096153846153846,0.008413461538461538,0.08173076923076923,0.009615384615384616,0.02283653846153846,0.06370192307692307,0.006009615384615385,0.04567307692307692,0.020432692307692308,0.06490384615384616,0.009615384615384616,0.006009615384615385,0.028846153846153848,0.02283653846153846,0.008413461538461538,0.09134615384615384,0.24266144814090018,0.1908023483365949,0.10078277886497064,0.0684931506849315,0.05675146771037182,0.08512720156555773,0.08414872798434442,0.17123287671232876
patch_53,0,1,C - 1,False,False,1190,851.7697478991597,1013606,852.5,68.6663526945579,4715.06799237342,-0.0741338750775801,-0.03986577511433742,91.0,7.078441942939266,128.91168824543144,1190.0,46.42187714187276,46.84015371452148,32.8181977039574,0.9794238683127572,0.064453125,0.009765625,0.005859375,0.005859375,0.037109375,0.052734375,0.052734375,0.015625,0.447265625,0.015625,0.005859375,0.126953125,0.048828125,0.078125,0.0234375,0.009765625,0.24110671936758893,0.18840579710144928,0.09090909090909091,0.08036890645586298,0.077733860342556,0.08695652173913043,0.0764163372859025,0.15810276679841898
patch_54,0,1,C - 1,False,False,1151,814.9452649869678,938002,814.0,61.92698786451957,3834.9518259723536,0.14946840538364228,0.2951434903932544,82.0,7.045501223940233,134.8111831820431,1151.0,51.53934825604804,51.97114584074513,29.265264935315315,0.9599666388657214,0.04411764705882353,0.00857843137254902,0.5612745098039216,0.00980392156862745,0.06862745098039216,0.01838235294117647,0.007352941176470588,0.04411764705882353,0.01838235294117647,0.030637254901960783,0.006127450980392157,0.031862745098039214,0.012254901960784314,0.049019607843137254,0.06372549019607843,0.025735294117647058,0.2288488210818308,0.20110957004160887,0.10540915395284327,0.09292649098474341,0.0638002773925104,0.07212205270457697,0.06796116504854369,0.1678224687933426
patch_55,0,1,C - 1,False,False,1660,840.5307228915663,1395281,840.0,61.88279552028284,3829.480381405138,0.09283015035593994,-0.1079502392300018,84.0,7.411861801054632,177.53910524340094,1660.0,73.01520751768454,69.8927750200262,30.033924344283808,0.9320606400898371,0.5189393939393939,0.007575757575757576,0.05776515151515151,0.004734848484848485,0.016098484848484848,0.054924242424242424,0.002840909090909091,0.007575757575757576,0.050189393939393936,0.008522727272727272,0.1543560606060606,0.004734848484848485,0.07291666666666667,0.003787878787878788,0.028409090909090908,0.006628787878787879,0.21568627450980393,0.1830065359477124,0.10364145658263306,0.09337068160597572,0.06442577030812324,0.07749766573295985,0.09337068160597572,0.16900093370681607
patch_56,0,1,C - 1,False,False,1834,815.2753544165757,1495215,815.0,59.19394930809231,3503.9236346890016,0.07637216013393477,-0.19293702864911122,83.0,7.511617197985716,166.95331880577405,1834.0,58.495500174856296,58.309518948453004,40.67741206712218,0.9597069597069597,0.1056547619047619,0.008928571428571428,0.06398809523809523,0.010416666666666666,0.00744047619047619,0.13839285714285715,0.01488095238095238,0.06398809523809523,0.00744047619047619,0.005952380952380952,0.052083333333333336,0.005952380952380952,0.011904761904761904,0.03869047619047619,0.4568452380952381,0.00744047619047619,0.2401402278702892,0.20157756354075373,0.09465381244522349,0.08063102541630149,0.07011393514460999,0.06573181419807186,0.07624890446976336,0.17090271691498685
patch_57,0,1,C - 1,False,False,1943,990.5702521873392,1924678,990.0,87.1263543748255,7591.001626647673,-0.060475398582112073,-0.08113981582957619,119.0,7.5680986398605885,166.75230867899737,1943.0,55.14239713947486,56.08029957123981,45.5973267838536,0.9744232698094283,0.5259433962264151,0.00589622641509434,0.04716981132075472,0.0047169811320754715,0.00589622641509434,0.06839622641509434,0.01768867924528302,0.007075471698113208,0.0047169811320754715,0.049528301886792456,0.00589622641509434,0.0047169811320754715,0.18278301886792453,0.00589622641509434,0.03537735849056604,0.02830188679245283,0.2360655737704918,0.19672131147540983,0.08688524590163935,0.0942622950819672,0.05737704918032787,0.08524590163934426,0.08196721311475409,0.16147540983606556
patch_58,0,1,C - 1,False,False,974,1066.3932238193017,1038667,1067.0,96.74031367966005,9358.68829083902,0.03665503654795552,0.12342275226553223,126.0,6.877283138036542,120.95331880577403,974.0,44.436533628976996,43.9089968002003,28.298233137270994,0.9662698412698413,0.05067567567567568,0.008445945945945946,0.17905405405405406,0.006756756756756757,0.005067567567567568,0.006756756756756757,0.008445945945945946,0.033783783783783786,0.008445945945945946,0.060810810810810814,0.5287162162162162,0.0472972972972973,0.037162162162162164,0.005067567567567568,0.006756756756756757,0.006756756756756757,0.1906906906906907,0.18468468468468469,0.11261261261261261,0.1036036036036036,0.07657657657657657,0.0915915915915916,0.09009009009009009,0.15015015015015015
patch_59,0,1,C - 1,False,False,1508,950.0895225464191,1432735,949.0,78.26823782369627,6125.91705202668,-0.06314297694185013,0.33928040490209366,101.0,7.315127536777363,149.4386001800126,1508.0,53.5364450879454,53.41348144429457,36.0698747370654,0.9722759509993553,0.17578125,0.010416666666666666,0.005208333333333333,0.006510416666666667,0.05859375,0.005208333333333333,0.048177083333333336,0.00390625,0.5299479166666666,0.010416666666666666,0.006510416666666667,0.0625,0.026041666666666668,0.009114583333333334,0.036458333333333336,0.005208333333333333,0.2402938090241343,0.19202518363064008,0.09024134312696747,0.09338929695697797,0.060860440713536204,0.08499475341028331,0.07135362014690451,0.16684155299055614
patch_60,0,1,C - 1,False,False,1716,809.0029137529137,1388249,809.0,59.69672276983689,3563.6987094587616,0.026277603787237595,-0.039065979287101094,82.0,7.445023139395262,154.50966799187808,1716.0,49.535437584030944,51.07837115648854,44.31080637931669,0.9772209567198178,0.5104166666666666,0.009114583333333334,0.06510416666666667,0.018229166666666668,0.005208333333333333,0.037760416666666664,0.032552083333333336,0.005208333333333333,0.052083333333333336,0.006510416666666667,0.028645833333333332,0.0078125,0.032552083333333336,0.010416666666666666,0.033854166666666664,0.14453125,0.23761467889908258,0.1871559633027523,0.0926605504587156,0.0908256880733945,0.06880733944954129,0.06972477064220184,0.0779816513761468,0.17522935779816515
patch_61,0,1,C - 1,False,False,640,852.35,545504,851.0,65.35152064030339,4270.82125,0.02976601043173381,0.10911626462302548,91.0,6.458521975850683,96.91168824543144,640.0,33.51694575509042,34.539832078341085,24.64270167185057,0.9566517189835575,0.17045454545454544,0.005681818181818182,0.08333333333333333,0.007575757575757576,0.01893939393939394,0.007575757575757576,0.4640151515151515,0.005681818181818182,0.022727272727272728,0.00946969696969697,0.043560606060606064,0.007575757575757576,0.05303030303030303,0.020833333333333332,0.020833333333333332,0.058712121212121215,0.2631578947368421,0.17794486215538846,0.10776942355889724,0.07518796992481203,0.05764411027568922,0.07518796992481203,0.08771929824561403,0.15538847117794485
patch_62,0,1,C - 1,False,False,1084,981.9492619926199,1064433,988.0,84.3909928640321,7121.839676577117,-0.256078653408783,0.06270681109055953,111.25,6.9846784140729286,125.88225099390856,1084.0,42.57452555289033,44.9221548904324,32.97325717344435,0.9695885509838998,0.5285714285714286,0.007142857142857143,0.03214285714285714,0.005357142857142857,0.02857142857142857,0.007142857142857143,0.005357142857142857,0.014285714285714285,0.010714285714285714,0.04642857142857143,0.16964285714285715,0.06428571428571428,0.025,0.007142857142857143,0.005357142857142857,0.04285714285714286,0.2180028129395218,0.17440225035161744,0.10689170182841069,0.1111111111111111,0.08016877637130802,0.08579465541490858,0.07313642756680731,0.15049226441631505
