,patch,img,TF_name,blur_lapl,blur_ski,patch_size,mean_intensity,sum_intensity,median_intensity,standard_deviation,variance,skewness,kurtosis,interquartile_range ,entropy,Perimeter,area_Test,axis_major_length,feret_diameter_max,axis_minor_length,solidity,similarity,hull area,correlation coef,gabro_0,gabro_1,gabro_2,gabro_3,gabro_4,gabro_5,gabro_6,gabro_7,gabro_8,gabro_9,gabro_10,gabro_11,gabro_12,gabro_13,gabro_14,gabro_15,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,Circularity
30,patch_37,1,C - 7,False,False,1167,2501.8568980291348,2919667,2745.0,836.4147910838034,699589.7027437625,-0.437639281136506,-0.9997729495151964,1365.5,7.000848506857288,134.22539674441617,1167,49.26654284308386,49.24428900898052,30.987760470313106,0.9542109566639412,0.618,1223,0.13131,0.6655405405405406,0.0084459459459459,0.0405405405405405,0.0050675675675675,0.0050675675675675,0.0152027027027027,0.0050675675675675,0.0236486486486486,0.0743243243243243,0.0456081081081081,0.0557432432432432,0.0050675675675675,0.0067567567567567,0.0050675675675675,0.0067567567567567,0.0320945945945945,0.0969760166840458,0.1126173096976016,0.0959332638164754,0.1532846715328467,0.2356621480709071,0.132429614181439,0.0896767466110531,0.0834202294056308,0.8139754891967319
31,patch_38,1,C - 7,False,False,1056,1864.0681818181815,1968456,1105.0,1215.840878078125,1478269.0408057852,0.8824175558991705,-1.0626456693354005,2357.0,6.770451560135353,123.39696961967,1056,44.61385506139456,44.94441010848846,30.44136393145287,0.974169741697417,0.434,1084,0.23493,0.0285714285714285,0.0053571428571428,0.0285714285714285,0.0053571428571428,0.0160714285714285,0.6607142857142857,0.0053571428571428,0.1142857142857142,0.0089285714285714,0.0089285714285714,0.0035714285714285,0.0053571428571428,0.0589285714285714,0.0089285714285714,0.0035714285714285,0.0375,0.1637816245006657,0.1637816245006657,0.1025299600532623,0.1038615179760319,0.1491344873501997,0.1078561917443408,0.0825565912117177,0.1264980026631158,0.8714947864169099
32,patch_39,1,C - 7,False,False,134,2425.492537313433,325016,2484.0,267.265052248257,71430.60815326354,-0.6195250081495298,-0.1092234046079427,318.5,4.891591459921219,46.14213562373095,134,17.858006063993205,18.68154169226941,9.709850355894488,0.9178082191780822,0.766,146,-0.46465,0.0659722222222222,0.0138888888888888,0.03125,0.5138888888888888,0.0486111111111111,0.0104166666666666,0.03125,0.0208333333333333,0.0555555555555555,0.03125,0.0243055555555555,0.0416666666666666,0.0173611111111111,0.0347222222222222,0.0138888888888888,0.0451388888888888,0.2079207920792079,0.1881188118811881,0.0693069306930693,0.1089108910891089,0.1683168316831683,0.1386138613861386,0.0396039603960396,0.0792079207920792,0.7908958189669268
33,patch_40,1,C - 7,False,False,830,937.7192771084336,778307,931.0,77.76236268324053,6046.985050079838,0.5153586667717049,0.4084837551701623,99.0,6.7180235661101735,129.0538238691624,830,50.70086947453056,51.62363799656123,22.38722696544784,0.8896034297963559,0.174,933,-0.38368,0.0091145833333333,0.0494791666666666,0.0403645833333333,0.0026041666666666,0.0091145833333333,0.0052083333333333,0.0052083333333333,0.0677083333333333,0.6263020833333334,0.0325520833333333,0.0104166666666666,0.0104166666666666,0.0052083333333333,0.03125,0.08984375,0.0052083333333333,0.2430426716141001,0.1706864564007421,0.1224489795918367,0.0927643784786641,0.0556586270871985,0.0909090909090909,0.0760667903525046,0.1484230055658627,0.6262477837478873
34,patch_41,1,C - 7,False,False,941,945.1264612114772,889364,943.0,76.27837846583449,5818.391021377082,0.1702975030219311,-0.106700457453154,100.0,6.843691193055873,118.81118318204308,941,39.67795151142023,41.340053217188775,31.25573308086196,0.9651282051282052,0.218,975,-0.10559,0.6217105263157895,0.0049342105263157,0.0559210526315789,0.0197368421052631,0.006578947368421,0.0115131578947368,0.0279605263157894,0.0625,0.006578947368421,0.0394736842105263,0.0082236842105263,0.0246710526315789,0.0049342105263157,0.0608552631578947,0.0246710526315789,0.0197368421052631,0.2171799027552674,0.2058346839546191,0.1004862236628849,0.0988654781199351,0.0632090761750405,0.0940032414910859,0.06645056726094,0.1539708265802269,0.837692921735267
35,patch_42,1,C - 7,False,False,1585,1002.255520504732,1588575,957.0,212.43816916631383,45129.97571873538,4.419267133995242,25.636863061226656,138.0,7.350190277918672,158.46803743153546,1585,58.825580593626285,58.05170109479997,34.54038271556842,0.9682345754428832,0.242,1637,-0.2934,0.5010964912280702,0.0087719298245614,0.043859649122807,0.0087719298245614,0.0361842105263157,0.0328947368421052,0.0032894736842105,0.0657894736842105,0.006578947368421,0.006578947368421,0.0866228070175438,0.0186403508771929,0.1578947368421052,0.006578947368421,0.0032894736842105,0.0131578947368421,0.2112810707456979,0.1826003824091778,0.1118546845124283,0.0936902485659655,0.0726577437858508,0.0841300191204589,0.0850860420650095,0.1586998087954111,0.7931508094982374
36,patch_43,1,C - 7,False,False,557,1235.1113105924596,687957,1080.0,628.2821512486536,394738.461577636,3.473802533086375,11.758480284495816,176.0,6.232175265818324,85.59797974644665,557,28.480689331163223,29.410882339705484,24.92575282177168,0.9737762237762236,0.417,572,-0.28982,0.0275,0.01,0.5,0.0275,0.0125,0.075,0.0075,0.0125,0.0125,0.005,0.01,0.045,0.0575,0.165,0.0275,0.005,0.195822454308094,0.1488250652741514,0.0992167101827676,0.1331592689295039,0.1462140992167102,0.0731070496083551,0.0704960835509138,0.1331592689295039,0.9552961549731964
37,patch_44,1,C - 7,False,False,592,1702.4256756756756,1007836,1116.0,1228.5673255991912,1509377.673529949,1.6349037696872752,1.076220266821144,324.0,6.17724283649582,88.66904755831214,592,28.09951875047826,29.410882339705484,26.869224263763986,0.9689034369885434,0.308,611,-0.3139,0.6316964285714286,0.0044642857142857,0.0111607142857142,0.0245535714285714,0.0089285714285714,0.0066964285714285,0.1026785714285714,0.0089285714285714,0.0133928571428571,0.0066964285714285,0.0111607142857142,0.0290178571428571,0.0223214285714285,0.0223214285714285,0.0044642857142857,0.0915178571428571,0.1754807692307692,0.1706730769230769,0.1177884615384615,0.1177884615384615,0.141826923076923,0.1009615384615384,0.0625,0.1129807692307692,0.946209891446158
38,patch_45,1,C - 7,False,False,997,957.6339017051154,954761,956.0,76.2728787329612,5817.552030213006,0.1695712754751196,0.1683468167973325,102.0,6.901582826972375,120.66904755831212,997,43.83996918640651,43.17406628984581,29.40681149268604,0.9689018464528668,0.125,1029,-0.25659,0.4439655172413793,0.0107758620689655,0.0711206896551724,0.0129310344827586,0.0344827586206896,0.0043103448275862,0.0043103448275862,0.0344827586206896,0.0538793103448275,0.0064655172413793,0.0064655172413793,0.0495689655172413,0.0064655172413793,0.1896551724137931,0.0172413793103448,0.0538793103448275,0.2372881355932203,0.1833590138674884,0.073959938366718,0.1063174114021571,0.0585516178736517,0.0847457627118644,0.098613251155624,0.1571648690292758,0.8604254598718464
39,patch_46,1,C - 7,False,False,1063,1433.178739416745,1523469,1098.0,654.7310292320342,428672.7206392388,1.0858844500089089,-0.3196885437472301,1057.0,6.875050303544137,124.2253967444162,1063,43.27931049492049,44.384682042344295,31.440045805945328,0.9663636363636364,0.379,1100,-0.34754,0.1580882352941176,0.0073529411764705,0.0073529411764705,0.0128676470588235,0.0055147058823529,0.0128676470588235,0.0827205882352941,0.5367647058823529,0.0735294117647058,0.0147058823529411,0.0073529411764705,0.0073529411764705,0.0202205882352941,0.0386029411764705,0.0091911764705882,0.0055147058823529,0.1563307493540051,0.1524547803617571,0.1098191214470284,0.1356589147286821,0.1304909560723514,0.107235142118863,0.0930232558139534,0.1149870801033591,0.865610156768788
40,patch_47,1,C - 7,False,False,1547,901.5778926955396,1394741,890.0,85.03166969214239,7230.384850633606,1.0632541107901967,1.968039645515688,97.0,7.339745198148323,176.89444430272832,1547,70.13824467315887,72.42237223399962,29.63954803903379,0.942717854966484,0.428,1641,-0.24884,0.7079081632653061,0.0089285714285714,0.0076530612244897,0.0051020408163265,0.0586734693877551,0.0459183673469387,0.0038265306122448,0.0063775510204081,0.0076530612244897,0.0051020408163265,0.0586734693877551,0.0369897959183673,0.0076530612244897,0.0051020408163265,0.0051020408163265,0.0293367346938775,0.2119140625,0.205078125,0.10546875,0.1015625,0.052734375,0.0830078125,0.0732421875,0.1669921875,0.6212577094470603
41,patch_48,1,C - 7,False,False,2132,1870.0877110694184,3987027,1209.0,1124.805707341214,1265187.8792673687,0.989442142751813,-0.488386901197352,1665.75,7.501795251871919,188.3086578651014,2132,74.08812315225273,73.40980860893181,37.064519330280376,0.9721842225262198,0.554,2193,0.12693,0.0393145161290322,0.0070564516129032,0.0625,0.0040322580645161,0.0060483870967741,0.0100806451612903,0.0060483870967741,0.0040322580645161,0.0050403225806451,0.0060483870967741,0.0725806451612903,0.6764112903225806,0.0362903225806451,0.0080645161290322,0.0292338709677419,0.0272177419354838,0.1516709511568123,0.1291773778920308,0.1002570694087403,0.1362467866323907,0.1625964010282776,0.1246786632390745,0.0841902313624678,0.1111825192802056,0.7555383064122576
42,patch_49,1,C - 7,False,False,1032,1070.4312015503876,1104685,993.5,325.1206054027813,105703.408057471,3.43846407275185,11.389289088341735,114.25,6.903256035536791,138.5685424949238,1032,51.6092591689878,52.15361924162119,26.908006707520016,0.8904227782571182,0.199,1159,-0.21325,0.6622340425531915,0.0106382978723404,0.0518617021276595,0.0053191489361702,0.0053191489361702,0.0691489361702127,0.0066489361702127,0.0119680851063829,0.0106382978723404,0.0425531914893617,0.0172872340425531,0.0292553191489361,0.0053191489361702,0.0066489361702127,0.0452127659574468,0.0199468085106383,0.2106782106782107,0.176046176046176,0.1053391053391053,0.1067821067821067,0.0779220779220779,0.088023088023088,0.075036075036075,0.1601731601731601,0.6753987669256843
43,patch_50,1,C - 7,False,False,1126,1000.126998223801,1126143,947.0,304.04778832234075,92445.05758370692,5.159580073816879,27.834429975574025,107.75,6.993545421102349,133.0538238691624,1126,50.0120225403062,50.24937810560445,29.000265222537536,0.9574829931972788,0.122,1176,-0.42523,0.1493055555555555,0.0086805555555555,0.0104166666666666,0.0642361111111111,0.0052083333333333,0.0902777777777777,0.0052083333333333,0.0086805555555555,0.0434027777777777,0.0104166666666666,0.0260416666666666,0.0086805555555555,0.0190972222222222,0.0052083333333333,0.5381944444444444,0.0069444444444444,0.2447257383966244,0.180028129395218,0.0942334739803094,0.0843881856540084,0.0618846694796061,0.0745428973277074,0.0956399437412095,0.1645569620253164,0.7992700394523338
44,patch_51,1,C - 7,False,False,1180,883.856779661017,1042951,882.0,65.88201315553455,4340.439657426027,0.1650390317037426,0.0736365380334129,90.25,7.070495260233692,134.46803743153546,1180,50.542365991056485,50.566787519082126,30.096247524600265,0.9664209664209664,0.322,1221,-0.02214,0.1770833333333333,0.0086805555555555,0.0052083333333333,0.0364583333333333,0.0069444444444444,0.0104166666666666,0.0677083333333333,0.0434027777777777,0.0069444444444444,0.5260416666666666,0.0364583333333333,0.0052083333333333,0.0069444444444444,0.0434027777777777,0.0104166666666666,0.0086805555555555,0.248339973439575,0.1819389110225763,0.0903054448871182,0.0942895086321381,0.0637450199203187,0.0756972111553784,0.0717131474103585,0.1739707835325365,0.8200753133893323
45,patch_52,1,C - 7,False,False,868,935.008064516129,811587,930.5,64.670477594423,4182.270672290769,0.1877557665253422,0.2962589888499742,78.0,6.763803923695155,115.98275605729688,868,39.36747000363615,40.79215610874228,28.84749317422452,0.9655172413793104,0.098,899,0.00764,0.121875,0.0078125,0.009375,0.034375,0.0109375,0.0625,0.0125,0.059375,0.03125,0.01875,0.0359375,0.0078125,0.059375,0.0140625,0.059375,0.4546875,0.2300724637681159,0.1956521739130435,0.1050724637681159,0.0887681159420289,0.0652173913043478,0.0869565217391304,0.0742753623188405,0.1539855072463768,0.8108541432035481
46,patch_54,1,C - 7,False,False,329,980.790273556231,322680,981.0,82.74438848870017,6846.633826368936,0.3774999668191327,0.4115566895134996,113.0,5.792523148859203,65.94112549695427,329,22.20604810603303,23.259406699226016,18.930281277384974,0.9563953488372092,0.824,344,0.08983,0.0267857142857142,0.0148809523809523,0.4017857142857143,0.0178571428571428,0.0416666666666666,0.0625,0.0327380952380952,0.0625,0.0059523809523809,0.0297619047619047,0.0386904761904761,0.0803571428571428,0.1607142857142857,0.0059523809523809,0.0119047619047619,0.0059523809523809,0.2522935779816513,0.1788990825688073,0.0871559633027523,0.110091743119266,0.055045871559633,0.091743119266055,0.0596330275229357,0.1651376146788991,0.950808489952614
47,patch_55,1,C - 7,False,False,745,942.4174496644296,702101,944.0,69.34089676349438,4808.159963965587,0.0408831638009828,-0.0086275191514437,94.0,6.610672735103414,105.15432893255073,745,40.5949929128718,40.49691346263317,23.549552590468465,0.9725848563968668,0.171,766,0.08462,0.625,0.0125,0.0395833333333333,0.0083333333333333,0.0083333333333333,0.00625,0.0354166666666666,0.00625,0.05,0.0104166666666666,0.0541666666666666,0.0291666666666666,0.0104166666666666,0.0395833333333333,0.0083333333333333,0.05625,0.2368972746331236,0.1781970649895178,0.1048218029350104,0.1090146750524109,0.0712788259958071,0.0796645702306079,0.0712788259958071,0.1488469601677149,0.846665423889507
48,patch_56,1,C - 7,False,False,453,926.8741721854304,419874,926.0,56.65666372850173,3209.9775448445243,0.1130573854893452,-0.2390611589192732,74.0,6.114025021297952,81.01219330881976,453,28.40641244432432,28.792360097775937,20.566534335659536,0.949685534591195,0.13,477,-0.07629,0.171875,0.0052083333333333,0.0364583333333333,0.015625,0.0078125,0.0390625,0.078125,0.0052083333333333,0.0078125,0.4765625,0.015625,0.0286458333333333,0.0286458333333333,0.0625,0.0052083333333333,0.015625,0.2256944444444444,0.2152777777777778,0.1180555555555555,0.1041666666666666,0.0520833333333333,0.0729166666666666,0.0590277777777777,0.1527777777777778,0.8673757686461314
49,patch_57,1,C - 7,False,False,1184,2123.697635135135,2514458,1105.0,1636.5444343501692,2678277.6856025155,0.9895356889602438,-0.698497351081004,2747.75,6.813819377206126,129.9827560572969,1184,43.750232301793496,44.384682042344295,34.672750423788905,0.9673202614379084,0.368,1224,-0.10283,0.1409883720930232,0.0072674418604651,0.0348837209302325,0.6482558139534884,0.004360465116279,0.004360465116279,0.005813953488372,0.0319767441860465,0.0159883720930232,0.0392441860465116,0.0261627906976744,0.004360465116279,0.0116279069767441,0.0174418604651162,0.002906976744186,0.004360465116279,0.1780167264038231,0.1362007168458781,0.0908004778972521,0.1170848267622461,0.1589008363201911,0.1087216248506571,0.086021505376344,0.1242532855436081,0.8806231215002299
50,patch_58,1,C - 7,False,False,610,940.8377049180328,573911,939.0,67.51680947694221,4558.519561945714,0.0412479588420646,-0.4117269056590782,93.75,6.410880848522636,91.01219330881976,610,31.8895787644886,32.89376840679705,24.40048233250741,0.9713375796178344,0.103,628,-0.04762,0.033203125,0.00390625,0.03125,0.0078125,0.455078125,0.07421875,0.021484375,0.060546875,0.12109375,0.025390625,0.064453125,0.03515625,0.037109375,0.009765625,0.01171875,0.0078125,0.2425,0.185,0.105,0.1,0.065,0.07,0.1,0.1325,0.9254235302185216
51,patch_59,1,C - 7,False,False,996,936.0522088353414,932308,934.0,61.696182709990254,3806.4189609845,0.1517760736812327,-0.0670310279493633,83.25,6.901577787917359,119.29646455628163,996,41.27820355563368,41.67733196834941,30.829721241616674,0.9707602339181286,0.077,1026,-0.04602,0.171875,0.0052083333333333,0.0069444444444444,0.0642361111111111,0.0069444444444444,0.078125,0.0052083333333333,0.0052083333333333,0.0225694444444444,0.0086805555555555,0.0416666666666666,0.5208333333333334,0.0381944444444444,0.0069444444444444,0.0052083333333333,0.0121527777777777,0.225114854517611,0.1837672281776416,0.120980091883614,0.1026033690658499,0.0551301684532924,0.0918836140888208,0.0857580398162327,0.1347626339969372,0.8794558782024839
52,patch_60,1,C - 7,False,False,1509,878.9695162359178,1326365,878.0,59.90205501202154,3588.256194663255,0.1352020738865646,-0.1113714121025628,81.0,7.316882208154334,163.09545442950497,1509,61.606764982875085,63.06346010171025,33.348411604094714,0.9454887218045112,0.402,1596,-0.00253,0.5389344262295082,0.0071721311475409,0.0051229508196721,0.0379098360655737,0.0081967213114754,0.0051229508196721,0.0071721311475409,0.0614754098360655,0.0122950819672131,0.0461065573770491,0.040983606557377,0.0440573770491803,0.1680327868852459,0.0071721311475409,0.0051229508196721,0.0051229508196721,0.2110552763819095,0.1869346733668341,0.1125628140703517,0.0954773869346733,0.0703517587939698,0.0854271356783919,0.0783919597989949,0.1597989949748743,0.7128782909525213
53,patch_61,1,C - 7,False,False,888,937.5337837837836,832530,934.0,81.47180042236307,6637.65426406136,0.2321640633211321,0.0139347651501489,110.25,6.785207364535244,131.78174593052023,888,56.08164707876548,55.072679252057455,20.458133583834805,0.958963282937365,0.476,926,0.24857,0.6580882352941176,0.0091911764705882,0.0073529411764705,0.0330882352941176,0.0091911764705882,0.0533088235294117,0.0091911764705882,0.0055147058823529,0.056985294117647,0.0422794117647058,0.0073529411764705,0.0036764705882352,0.0073529411764705,0.0422794117647058,0.0514705882352941,0.0036764705882352,0.2279151943462897,0.2173144876325088,0.0936395759717314,0.1130742049469964,0.0653710247349823,0.0671378091872791,0.0724381625441696,0.1431095406360424,0.6425579713571297
54,patch_62,1,C - 7,False,False,1644,2728.0997566909978,4484996,2878.0,1524.1026903492652,2322889.010729868,0.1167624706217272,-1.663433632577578,3022.5,7.240561845205721,158.0243866176395,1644,58.14035907449404,60.53924347066124,36.25061219978781,0.97624703087886,0.659,1684,0.45969,0.5777439024390244,0.0060975609756097,0.0701219512195122,0.0045731707317073,0.0076219512195121,0.0213414634146341,0.0091463414634146,0.0304878048780487,0.0060975609756097,0.1722560975609756,0.0045731707317073,0.0457317073170731,0.0045731707317073,0.010670731707317,0.0076219512195121,0.0213414634146341,0.1184834123222748,0.1018957345971564,0.1169036334913112,0.160347551342812,0.1958925750394944,0.1311216429699842,0.0853080568720379,0.0900473933649289,0.8273008122229351
55,patch_63,1,C - 7,False,False,1546,1001.7432082794307,1548695,963.0,136.32195704518995,18583.67597263061,0.9021567240922876,0.2439803985953923,178.0,7.334464675792257,156.46803743153546,1546,56.2042442433513,56.462376853972415,36.05010814935016,0.9644416718652526,0.27,1603,-0.27809,0.5202702702702703,0.0101351351351351,0.0354729729729729,0.0084459459459459,0.0608108108108108,0.0084459459459459,0.0101351351351351,0.0050675675675675,0.0152027027027027,0.0337837837837837,0.0135135135135135,0.0439189189189189,0.0067567567567567,0.1587837837837837,0.0439189189189189,0.0253378378378378,0.2177734375,0.1748046875,0.1103515625,0.083984375,0.06640625,0.0888671875,0.095703125,0.162109375,0.7935386477378162
56,patch_64,1,C - 7,False,False,348,902.103448275862,313932,899.0,63.14820816940054,3987.696195005945,0.1513428900969724,-0.201248940924581,88.25,5.849755553564005,69.45584412271572,348,24.0499184510712,25.238858928247925,18.649201836602906,0.956043956043956,0.165,364,-0.04951,0.4147727272727273,0.0056818181818181,0.0511363636363636,0.0482954545454545,0.0170454545454545,0.03125,0.0113636363636363,0.0142045454545454,0.1477272727272727,0.0085227272727272,0.0227272727272727,0.0198863636363636,0.03125,0.0852272727272727,0.0625,0.0284090909090909,0.2577777777777778,0.1777777777777777,0.1022222222222222,0.0888888888888888,0.0844444444444444,0.0933333333333333,0.0444444444444444,0.1511111111111111,0.906507747834633
57,patch_65,1,C - 7,False,False,1512,2181.1501322751324,3297899,1955.5,1101.5017499331548,1213306.1051058024,0.2201593421592509,-1.641788307957487,2183.0,7.191196373720913,170.95331880577405,1512,67.08228242568707,65.5133574166368,31.39661605808293,0.8989298454221165,0.523,1682,-0.07942,0.6279296875,0.0048828125,0.03515625,0.0126953125,0.0048828125,0.056640625,0.0078125,0.037109375,0.0068359375,0.09765625,0.005859375,0.0185546875,0.01171875,0.052734375,0.0048828125,0.0146484375,0.1482479784366576,0.1302785265049416,0.1150044923629829,0.1365678346810422,0.1338724168912848,0.1356693620844564,0.0997304582210242,0.10062893081761,0.6501395441148993
58,patch_66,1,C - 7,False,False,975,1536.6020512820512,1498187,1153.0,849.4483504594946,721562.5000983564,1.251722773204152,-0.0103749758556652,771.5,6.750016411092494,136.22539674441617,975,52.29227734771341,53.23532661682466,24.42354974991953,0.9232954545454546,0.438,1056,-0.0149,0.1344339622641509,0.0035377358490566,0.0518867924528301,0.0047169811320754,0.0153301886792452,0.0849056603773584,0.0153301886792452,0.0047169811320754,0.0058962264150943,0.0058962264150943,0.0035377358490566,0.0212264150943396,0.0247641509433962,0.0035377358490566,0.6037735849056604,0.0165094339622641,0.17310443490701,0.1545064377682403,0.1130185979971387,0.1258941344778254,0.117310443490701,0.1244635193133047,0.0801144492131616,0.111587982832618,0.6602346559697291
59,patch_67,1,C - 7,False,False,627,3824.387559808613,2397891,4041.0,1494.712389494834,2234165.1273093564,-0.376351206871622,-0.9975450527970676,2208.5,6.355388382213861,92.32590180780451,627,33.02933393317149,34.785054261852174,24.33963445460847,0.9812206572769951,0.623,639,0.10615,0.0360576923076923,0.0072115384615384,0.4519230769230769,0.03125,0.0072115384615384,0.0240384615384615,0.0096153846153846,0.0096153846153846,0.0865384615384615,0.0264423076923076,0.0120192307692307,0.0120192307692307,0.0600961538461538,0.0048076923076923,0.048076923076923,0.173076923076923,0.0974155069582504,0.1093439363817097,0.099403578528827,0.1689860834990059,0.2544731610337972,0.1212723658051689,0.0755467196819085,0.073558648111332,0.9243368945641904
60,patch_68,1,C - 7,False,False,843,1159.5860023724792,977531,1157.0,96.88276974438136,9386.271073342818,0.174483994191587,-0.0738707802734093,131.0,6.733481957439584,113.05382386916236,843,36.10315862372735,37.48332962798263,30.46260657318423,0.9429530201342282,0.215,894,0.08946,0.1722972972972972,0.0050675675675675,0.0084459459459459,0.0591216216216216,0.0084459459459459,0.0422297297297297,0.0101351351351351,0.0422297297297297,0.0118243243243243,0.027027027027027,0.4662162162162162,0.0591216216216216,0.0084459459459459,0.0557432432432432,0.0101351351351351,0.0135135135135135,0.2410071942446043,0.1564748201438849,0.1115107913669064,0.0899280575539568,0.0737410071942446,0.079136690647482,0.0899280575539568,0.158273381294964,0.8288327937594944
61,patch_69,1,C - 7,False,False,1502,917.6551264980028,1378318,908.0,85.87416612195499,7374.372407141122,0.829748917611418,1.4900565573286642,103.75,7.310261960918615,149.53910524340094,1502,46.969426753838015,50.80354318352215,41.322821951841625,0.9671603348358015,0.325,1553,0.18722,0.5,0.0071022727272727,0.0795454545454545,0.0113636363636363,0.0213068181818181,0.0298295454545454,0.0056818181818181,0.0042613636363636,0.0610795454545454,0.0326704545454545,0.0056818181818181,0.1491477272727272,0.0042613636363636,0.0071022727272727,0.0383522727272727,0.0426136363636363,0.2302083333333333,0.2020833333333333,0.103125,0.0822916666666666,0.06875,0.08125,0.0802083333333333,0.1520833333333333,0.8440540171866193
